bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
435,440,437.5,0.00103333,0.00516667,93
440,445,442.5,0.000966667,0.00483333,87
445,450,447.5,0.000733333,0.00366667,66
450,455,452.5,0.000766667,0.00383333,69
455,460,457.5,0.00202222,0.0101111,182
460,465,462.5,0.00313333,0.0156667,282
465,470,467.5,0.00324444,0.0162222,292
470,475,472.5,0.00431111,0.0215556,388
475,480,477.5,0.00417778,0.0208889,376
480,485,482.5,0.00373333,0.0186667,336
485,490,487.5,0.00336667,0.0168333,303
490,495,492.5,0.00193333,0.00966667,174
495,500,497.5,0.0003,0.0015,27
500,505,502.5,2.22222e-05,0.000111111,2
505,510,507.5,2.22222e-05,0.000111111,2
515,520,517.5,4.44444e-05,0.000222222,4
525,530,527.5,2.22222e-05,0.000111111,2
530,535,532.5,2.22222e-05,0.000111111,2
535,540,537.5,8.88889e-05,0.000444444,8
540,545,542.5,8.88889e-05,0.000444444,8
545,550,547.5,3.33333e-05,0.000166667,3
550,555,552.5,0.000122222,0.000611111,11
555,560,557.5,7.77778e-05,0.000388889,7
560,565,562.5,0.000144444,0.000722222,13
565,570,567.5,0.000155556,0.000777778,14
570,575,572.5,0.000122222,0.000611111,11
575,580,577.5,0.000122222,0.000611111,11
580,585,582.5,0.000188889,0.000944444,17
585,590,587.5,0.0001,0.0005,9
590,595,592.5,0.000144444,0.000722222,13
595,600,597.5,0.000277778,0.00138889,25
600,605,602.5,0.000444444,0.00222222,40
605,610,607.5,0.000788889,0.00394444,71
610,615,612.5,0.000955556,0.00477778,86
615,620,617.5,0.00141111,0.00705556,127
620,625,622.5,0.00146667,0.00733333,132
625,630,627.5,0.00103333,0.00516667,93
630,635,632.5,0.00102222,0.00511111,92
635,640,637.5,0.00103333,0.00516667,93
640,645,642.5,0.000888889,0.00444444,80
645,650,647.5,0.000777778,0.00388889,70
650,655,652.5,0.000155556,0.000777778,14
655,660,657.5,0.000666667,0.00333333,60
660,665,662.5,0.000677778,0.00338889,61
665,670,667.5,0.00103333,0.00516667,93
670,675,672.5,0.00113333,0.00566667,102
675,680,677.5,0.00135556,0.00677778,122
680,685,682.5,0.000966667,0.00483333,87
685,690,687.5,0.000966667,0.00483333,87
690,695,692.5,0.000433333,0.00216667,39
695,700,697.5,0.000333333,0.00166667,30
700,705,702.5,0.000233333,0.00116667,21
705,710,707.5,0.000322222,0.00161111,29
710,715,712.5,0.000311111,0.00155556,28
715,720,717.5,0.000322222,0.00161111,29
720,725,722.5,0.0003,0.0015,27
725,730,727.5,0.000233333,0.00116667,21
730,735,732.5,0.000233333,0.00116667,21
735,740,737.5,0.000244444,0.00122222,22
740,745,742.5,0.000233333,0.00116667,21
745,750,747.5,0.000255556,0.00127778,23
750,755,752.5,0.000111111,0.000555556,10
755,760,757.5,0.000133333,0.000666667,12
760,765,762.5,0.0001,0.0005,9
765,770,767.5,3.33333e-05,0.000166667,3
770,775,772.5,0.000211111,0.00105556,19
775,780,777.5,0.000233333,0.00116667,21
780,785,782.5,0.000611111,0.00305556,55
785,790,787.5,0.000977778,0.00488889,88
790,795,792.5,0.00157778,0.00788889,142
795,800,797.5,0.00158889,0.00794444,143
800,805,802.5,0.00117778,0.00588889,106
805,810,807.5,0.00107778,0.00538889,97
810,815,812.5,0.000444444,0.00222222,40
815,820,817.5,0.000111111,0.000555556,10
820,825,822.5,5.55556e-05,0.000277778,5
825,830,827.5,5.55556e-05,0.000277778,5
830,835,832.5,8.88889e-05,0.000444444,8
835,840,837.5,2.22222e-05,0.000111111,2
840,845,842.5,6.66667e-05,0.000333333,6
845,850,847.5,2.22222e-05,0.000111111,2
850,855,852.5,2.22222e-05,0.000111111,2
855,860,857.5,4.44444e-05,0.000222222,4
860,865,862.5,5.55556e-05,0.000277778,5
865,870,867.5,0.0001,0.0005,9
870,875,872.5,8.88889e-05,0.000444444,8
875,880,877.5,7.77778e-05,0.000388889,7
880,885,882.5,0.000233333,0.00116667,21
885,890,887.5,0.000377778,0.00188889,34
890,895,892.5,0.000344444,0.00172222,31
895,900,897.5,0.000344444,0.00172222,31
900,905,902.5,0.000444444,0.00222222,40
905,910,907.5,0.000377778,0.00188889,34
910,915,912.5,0.000388889,0.00194444,35
915,920,917.5,0.000577778,0.00288889,52
920,925,922.5,0.000466667,0.00233333,42
925,930,927.5,0.000344444,0.00172222,31
930,935,932.5,0.000444444,0.00222222,40
935,940,937.5,0.000555556,0.00277778,50
940,945,942.5,0.000388889,0.00194444,35
945,950,947.5,0.000744444,0.00372222,67
950,955,952.5,0.000544444,0.00272222,49
955,960,957.5,0.000211111,0.00105556,19
960,965,962.5,0.000222222,0.00111111,20
965,970,967.5,0.000122222,0.000611111,11
970,975,972.5,0.000277778,0.00138889,25
975,980,977.5,0.000355556,0.00177778,32
980,985,982.5,0.0005,0.0025,45
985,990,987.5,0.000622222,0.00311111,56
990,995,992.5,0.000344444,0.00172222,31
995,1000,997.5,0.000211111,0.00105556,19
1000,1005,1002.5,0.000144444,0.000722222,13
1005,1010,1007.5,0.000166667,0.000833333,15
1010,1015,1012.5,0.000111111,0.000555556,10
1015,1020,1017.5,0.000211111,0.00105556,19
1020,1025,1022.5,0.000211111,0.00105556,19
1025,1030,1027.5,0.000266667,0.00133333,24
1030,1035,1032.5,0.000188889,0.000944444,17
1035,1040,1037.5,0.000166667,0.000833333,15
1040,1045,1042.5,0.0002,0.001,18
1045,1050,1047.5,0.0002,0.001,18
1050,1055,1052.5,0.000277778,0.00138889,25
1055,1060,1057.5,0.0002,0.001,18
1060,1065,1062.5,0.0002,0.001,18
1065,1070,1067.5,0.000133333,0.000666667,12
1070,1075,1072.5,0.000155556,0.000777778,14
1075,1080,1077.5,0.000244444,0.00122222,22
1080,1085,1082.5,0.000166667,0.000833333,15
1085,1090,1087.5,0.000122222,0.000611111,11
1090,1095,1092.5,0.000122222,0.000611111,11
1095,1100,1097.5,0.000133333,0.000666667,12
1100,1105,1102.5,0.000133333,0.000666667,12
1105,1110,1107.5,0.000255556,0.00127778,23
1110,1115,1112.5,0.000255556,0.00127778,23
1115,1120,1117.5,0.0001,0.0005,9
1120,1125,1122.5,2.22222e-05,0.000111111,2
1125,1130,1127.5,1.11111e-05,5.55556e-05,1
1130,1135,1132.5,4.44444e-05,0.000222222,4
1135,1140,1137.5,1.11111e-05,5.55556e-05,1
1140,1145,1142.5,4.44444e-05,0.000222222,4
1145,1150,1147.5,6.66667e-05,0.000333333,6
1150,1155,1152.5,3.33333e-05,0.000166667,3
1155,1160,1157.5,4.44444e-05,0.000222222,4
1160,1165,1162.5,6.66667e-05,0.000333333,6
1165,1170,1167.5,3.33333e-05,0.000166667,3
1170,1175,1172.5,6.66667e-05,0.000333333,6
1175,1180,1177.5,3.33333e-05,0.000166667,3
1180,1185,1182.5,3.33333e-05,0.000166667,3
1185,1190,1187.5,7.77778e-05,0.000388889,7
1190,1195,1192.5,7.77778e-05,0.000388889,7
1195,1200,1197.5,0.000188889,0.000944444,17
1200,1205,1202.5,0.000144444,0.000722222,13
1205,1210,1207.5,0.000133333,0.000666667,12
1210,1215,1212.5,0.000177778,0.000888889,16
1215,1220,1217.5,0.000133333,0.000666667,12
1220,1225,1222.5,0.000133333,0.000666667,12
1225,1230,1227.5,0.000333333,0.00166667,30
1230,1235,1232.5,0.000222222,0.00111111,20
1235,1240,1237.5,0.000233333,0.00116667,21
1240,1245,1242.5,0.000233333,0.00116667,21
1245,1250,1247.5,0.000188889,0.000944444,17
1250,1255,1252.5,0.0003,0.0015,27
1255,1260,1257.5,0.0002,0.001,18
1260,1265,1262.5,0.000188889,0.000944444,17
1265,1270,1267.5,0.000266667,0.00133333,24
1270,1275,1272.5,0.0002,0.001,18
1275,1280,1277.5,4.44444e-05,0.000222222,4
1280,1285,1282.5,0.000166667,0.000833333,15
1285,1290,1287.5,0.000166667,0.000833333,15
1290,1295,1292.5,0.000188889,0.000944444,17
1295,1300,1297.5,8.88889e-05,0.000444444,8
1300,1305,1302.5,0.0001,0.0005,9
1305,1310,1307.5,3.33333e-05,0.000166667,3
1310,1315,1312.5,1.11111e-05,5.55556e-05,1
1315,1320,1317.5,6.66667e-05,0.000333333,6
1320,1325,1322.5,6.66667e-05,0.000333333,6
1325,1330,1327.5,3.33333e-05,0.000166667,3
1330,1335,1332.5,8.88889e-05,0.000444444,8
1335,1340,1337.5,0.000111111,0.000555556,10
1340,1345,1342.5,2.22222e-05,0.000111111,2
1345,1350,1347.5,0.000111111,0.000555556,10
1350,1355,1352.5,0.000122222,0.000611111,11
1355,1360,1357.5,0.000166667,0.000833333,15
1360,1365,1362.5,0.000122222,0.000611111,11
1365,1370,1367.5,0.000155556,0.000777778,14
1370,1375,1372.5,0.000155556,0.000777778,14
1375,1380,1377.5,0.000144444,0.000722222,13
1380,1385,1382.5,0.000155556,0.000777778,14
1385,1390,1387.5,7.77778e-05,0.000388889,7
1390,1395,1392.5,0.000133333,0.000666667,12
1395,1400,1397.5,0.000122222,0.000611111,11
1400,1405,1402.5,5.55556e-05,0.000277778,5
1405,1410,1407.5,5.55556e-05,0.000277778,5
1410,1415,1412.5,0.0001,0.0005,9
1415,1420,1417.5,8.88889e-05,0.000444444,8
1420,1425,1422.5,0.000111111,0.000555556,10
1425,1430,1427.5,6.66667e-05,0.000333333,6
1430,1435,1432.5,3.33333e-05,0.000166667,3
1435,1440,1437.5,3.33333e-05,0.000166667,3
1440,1445,1442.5,1.11111e-05,5.55556e-05,1
1445,1450,1447.5,2.22222e-05,0.000111111,2
1450,1455,1452.5,6.66667e-05,0.000333333,6
1455,1460,1457.5,7.77778e-05,0.000388889,7
1460,1465,1462.5,7.77778e-05,0.000388889,7
1465,1470,1467.5,3.33333e-05,0.000166667,3
1470,1475,1472.5,5.55556e-05,0.000277778,5
1475,1480,1477.5,3.33333e-05,0.000166667,3
1480,1485,1482.5,5.55556e-05,0.000277778,5
1485,1490,1487.5,0.0001,0.0005,9
1490,1495,1492.5,6.66667e-05,0.000333333,6
1495,1500,1497.5,0.000111111,0.000555556,10
1500,1505,1502.5,5.55556e-05,0.000277778,5
1505,1510,1507.5,8.88889e-05,0.000444444,8
1510,1515,1512.5,6.66667e-05,0.000333333,6
1515,1520,1517.5,2.22222e-05,0.000111111,2
1520,1525,1522.5,8.88889e-05,0.000444444,8
1525,1530,1527.5,5.55556e-05,0.000277778,5
1530,1535,1532.5,7.77778e-05,0.000388889,7
1535,1540,1537.5,8.88889e-05,0.000444444,8
1540,1545,1542.5,0.000111111,0.000555556,10
1545,1550,1547.5,0.000111111,0.000555556,10
1550,1555,1552.5,0.000177778,0.000888889,16
1555,1560,1557.5,0.000111111,0.000555556,10
1560,1565,1562.5,0.000144444,0.000722222,13
1565,1570,1567.5,7.77778e-05,0.000388889,7
1570,1575,1572.5,0.000122222,0.000611111,11
1575,1580,1577.5,0.000122222,0.000611111,11
1580,1585,1582.5,6.66667e-05,0.000333333,6
1585,1590,1587.5,0.0001,0.0005,9
1590,1595,1592.5,0.000133333,0.000666667,12
1595,1600,1597.5,4.44444e-05,0.000222222,4
1600,1605,1602.5,5.55556e-05,0.000277778,5
1610,1615,1612.5,1.11111e-05,5.55556e-05,1
1620,1625,1622.5,1.11111e-05,5.55556e-05,1
1630,1635,1632.5,2.22222e-05,0.000111111,2
1635,1640,1637.5,1.11111e-05,5.55556e-05,1
1640,1645,1642.5,3.33333e-05,0.000166667,3
1660,1665,1662.5,2.22222e-05,0.000111111,2
1665,1670,1667.5,2.22222e-05,0.000111111,2
1670,1675,1672.5,1.11111e-05,5.55556e-05,1
1685,1690,1687.5,1.11111e-05,5.55556e-05,1
1690,1695,1692.5,2.22222e-05,0.000111111,2
1695,1700,1697.5,2.22222e-05,0.000111111,2
1700,1705,1702.5,1.11111e-05,5.55556e-05,1
1705,1710,1707.5,2.22222e-05,0.000111111,2
1710,1715,1712.5,2.22222e-05,0.000111111,2
1720,1725,1722.5,2.22222e-05,0.000111111,2
1725,1730,1727.5,1.11111e-05,5.55556e-05,1
1730,1735,1732.5,1.11111e-05,5.55556e-05,1
1735,1740,1737.5,1.11111e-05,5.55556e-05,1
1745,1750,1747.5,4.44444e-05,0.000222222,4
1750,1755,1752.5,2.22222e-05,0.000111111,2
1755,1760,1757.5,1.11111e-05,5.55556e-05,1
1760,1765,1762.5,2.22222e-05,0.000111111,2
1765,1770,1767.5,4.44444e-05,0.000222222,4
1770,1775,1772.5,4.44444e-05,0.000222222,4
1775,1780,1777.5,4.44444e-05,0.000222222,4
1780,1785,1782.5,6.66667e-05,0.000333333,6
1785,1790,1787.5,2.22222e-05,0.000111111,2
1790,1795,1792.5,2.22222e-05,0.000111111,2
1795,1800,1797.5,5.55556e-05,0.000277778,5
1800,1805,1802.5,6.66667e-05,0.000333333,6
1805,1810,1807.5,3.33333e-05,0.000166667,3
1810,1815,1812.5,2.22222e-05,0.000111111,2
1815,1820,1817.5,4.44444e-05,0.000222222,4
1820,1825,1822.5,5.55556e-05,0.000277778,5
1825,1830,1827.5,4.44444e-05,0.000222222,4
1830,1835,1832.5,7.77778e-05,0.000388889,7
1835,1840,1837.5,4.44444e-05,0.000222222,4
1840,1845,1842.5,3.33333e-05,0.000166667,3
1845,1850,1847.5,4.44444e-05,0.000222222,4
1850,1855,1852.5,3.33333e-05,0.000166667,3
1855,1860,1857.5,2.22222e-05,0.000111111,2
1860,1865,1862.5,1.11111e-05,5.55556e-05,1
1865,1870,1867.5,2.22222e-05,0.000111111,2
1870,1875,1872.5,2.22222e-05,0.000111111,2
1875,1880,1877.5,2.22222e-05,0.000111111,2
1880,1885,1882.5,2.22222e-05,0.000111111,2
1885,1890,1887.5,2.22222e-05,0.000111111,2
1890,1895,1892.5,2.22222e-05,0.000111111,2
1895,1900,1897.5,1.11111e-05,5.55556e-05,1
1905,1910,1907.5,1.11111e-05,5.55556e-05,1
1915,1920,1917.5,1.11111e-05,5.55556e-05,1
1935,1940,1937.5,2.22222e-05,0.000111111,2
1940,1945,1942.5,2.22222e-05,0.000111111,2
1950,1955,1952.5,2.22222e-05,0.000111111,2
1955,1960,1957.5,1.11111e-05,5.55556e-05,1
1965,1970,1967.5,1.11111e-05,5.55556e-05,1
1970,1975,1972.5,2.22222e-05,0.000111111,2
1980,1985,1982.5,2.22222e-05,0.000111111,2
1985,1990,1987.5,2.22222e-05,0.000111111,2
2055,2060,2057.5,2.22222e-05,0.000111111,2
2075,2080,2077.5,1.11111e-05,5.55556e-05,1
2080,2085,2082.5,2.22222e-05,0.000111111,2
2090,2095,2092.5,2.22222e-05,0.000111111,2
2095,2100,2097.5,1.11111e-05,5.55556e-05,1
2100,2105,2102.5,2.22222e-05,0.000111111,2
2105,2110,2107.5,1.11111e-05,5.55556e-05,1
2110,2115,2112.5,1.11111e-05,5.55556e-05,1
2115,2120,2117.5,1.11111e-05,5.55556e-05,1
2120,2125,2122.5,2.22222e-05,0.000111111,2
2130,2135,2132.5,1.11111e-05,5.55556e-05,1
2140,2145,2142.5,1.11111e-05,5.55556e-05,1
2155,2160,2157.5,2.22222e-05,0.000111111,2
2160,2165,2162.5,1.11111e-05,5.55556e-05,1
2185,2190,2187.5,2.22222e-05,0.000111111,2
2205,2210,2207.5,1.11111e-05,5.55556e-05,1
2210,2215,2212.5,2.22222e-05,0.000111111,2
2215,2220,2217.5,3.33333e-05,0.000166667,3
2230,2235,2232.5,1.11111e-05,5.55556e-05,1
2250,2255,2252.5,3.33333e-05,0.000166667,3
2260,2265,2262.5,2.22222e-05,0.000111111,2
2275,2280,2277.5,1.11111e-05,5.55556e-05,1
2280,2285,2282.5,1.11111e-05,5.55556e-05,1
2330,2335,2332.5,1.11111e-05,5.55556e-05,1
2345,2350,2347.5,1.11111e-05,5.55556e-05,1
2350,2355,2352.5,1.11111e-05,5.55556e-05,1
2360,2365,2362.5,1.11111e-05,5.55556e-05,1
2380,2385,2382.5,1.11111e-05,5.55556e-05,1
2410,2415,2412.5,1.11111e-05,5.55556e-05,1
2420,2425,2422.5,1.11111e-05,5.55556e-05,1
2425,2430,2427.5,1.11111e-05,5.55556e-05,1
2430,2435,2432.5,1.11111e-05,5.55556e-05,1
2440,2445,2442.5,1.11111e-05,5.55556e-05,1
2445,2450,2447.5,1.11111e-05,5.55556e-05,1
2455,2460,2457.5,1.11111e-05,5.55556e-05,1
2465,2470,2467.5,1.11111e-05,5.55556e-05,1
2485,2490,2487.5,1.11111e-05,5.55556e-05,1
2510,2515,2512.5,1.11111e-05,5.55556e-05,1
2530,2535,2532.5,1.11111e-05,5.55556e-05,1
2540,2545,2542.5,1.11111e-05,5.55556e-05,1
2550,2555,2552.5,1.11111e-05,5.55556e-05,1
2560,2565,2562.5,1.11111e-05,5.55556e-05,1
2595,2600,2597.5,1.11111e-05,5.55556e-05,1
2615,2620,2617.5,1.11111e-05,5.55556e-05,1
2735,2740,2737.5,1.11111e-05,5.55556e-05,1
2760,2765,2762.5,1.11111e-05,5.55556e-05,1
2785,2790,2787.5,1.11111e-05,5.55556e-05,1
2820,2825,2822.5,1.11111e-05,5.55556e-05,1
3600,3605,3602.5,1.11111e-05,5.55556e-05,1
3860,3865,3862.5,1.11111e-05,5.55556e-05,1
4530,4535,4532.5,1.11111e-05,5.55556e-05,1
